Price,A,ABBV,ABT,ACN,ADBE,AES,AFL,AMD,AOS,MMM
2020-10-14,102.18512725830078,73.30168151855469,100.31011962890624,216.6000213623047,506.30999755859375,17.203800201416016,33.576141357421875,84.20999908447266,51.5617790222168,118.92606353759766
2020-10-15,102.43799591064452,72.5862808227539,99.90982818603516,215.97694396972656,501.1499938964844,17.40536880493164,33.8212890625,83.12999725341797,51.80302810668945,119.40628814697266
2020-10-16,103.78024291992188,73.47200012207031,102.0975570678711,217.1853485107422,502.8200073242188,17.4404296875,33.78496551513672,83.16999816894531,51.3762092590332,120.74102020263672
2020-10-19,102.6033706665039,71.8027572631836,100.58011627197266,213.5884246826172,495.2000122070313,17.4404296875,33.12216567993164,82.0,50.99577331542969,119.73821258544922
2020-10-20,102.72006225585938,71.75167083740234,100.87801361083984,217.5063323974609,494.5799865722656,17.5280704498291,33.51259231567383,81.55999755859375,51.15351486206055,120.7269058227539
2020-10-21,101.9614028930664,70.59342956542969,98.61578369140624,220.06483459472656,495.9599914550781,17.71211051940918,33.276519775390625,79.19999694824219,50.85660171508789,119.46985626220705
2020-10-22,103.84832763671876,71.8027572631836,101.92069244384766,215.3822021484375,483.6000061035156,17.887393951416016,34.05735778808594,79.41999816894531,50.94939422607422,120.55744171142578
2020-10-23,103.26473999023438,71.82831573486328,100.3473663330078,216.8548889160156,488.5,18.097728729248047,34.366058349609375,81.95999908447266,50.96792984008789,119.91475677490234
2020-10-26,101.76689910888672,71.47061920166016,101.47381591796876,206.97042846679688,475.2000122070313,18.036378860473636,33.38547897338867,82.2300033569336,50.040069580078125,117.34415435791016
2020-10-27,103.13831329345705,70.44011688232422,101.08281707763672,208.3204803466797,478.55999755859375,17.826045989990234,32.10525894165039,78.87999725341797,49.204986572265625,113.72128295898438
2020-10-28,98.87815856933594,68.54945373535156,99.07196044921876,201.9762725830078,456.9700012207031,17.089866638183594,31.00663375854492,76.4000015258789,47.74822998046875,111.9557647705078
2020-10-29,99.22830963134766,68.70275115966797,97.75,204.33644104003903,461.1099853515625,17.242603302001953,31.070186614990234,78.0199966430664,49.78125762939453,111.92044830322266
2020-10-30,99.29637908935548,72.47557830810547,97.85240936279295,204.78013610839844,447.1000061035156,17.21611976623535,30.825044631958008,75.29000091552734,48.20518493652344,112.96563720703124
2020-11-02,102.36019134521484,75.15827178955078,100.05876159667967,207.8767242431641,444.9400024414063,17.657554626464844,32.25053787231445,74.69999694824219,49.28697967529297,115.07015228271484
2020-11-03,104.10122680664062,74.91130065917969,101.99514770507812,213.08807373046875,454.0199890136719,17.895936965942383,32.90425491333008,76.58000183105469,49.70664596557617,116.88513946533205
2020-11-04,105.52125549316406,80.48110961914062,103.82911682128906,215.1744842529297,487.2300109863281,17.604583740234375,33.16756057739258,81.3499984741211,48.88597106933594,113.1068878173828
2020-11-05,107.32063293457033,79.79125213623047,105.6910171508789,220.905029296875,496.4700012207031,18.513946533203125,33.77589416503906,83.0,50.19160079956055,115.25375366210938
2020-11-06,109.46043395996094,79.07588195800781,106.51956939697266,223.076416015625,494.6300048828125,18.0195369720459,33.50350570678711,85.87999725341797,50.88170623779297,115.12665557861328
2020-11-09,109.4215316772461,81.0091323852539,101.83687591552734,226.78668212890625,471.1400146484375,18.513946533203125,37.6710205078125,83.12000274658203,49.54811096191406,115.4162139892578
2020-11-10,107.1844711303711,84.20281219482422,103.15884399414062,225.3610992431641,452.0,18.381519317626957,37.99787521362305,77.98999786376953,51.05889892578125,119.44866180419922
2020-11-11,106.41608428955078,83.58963012695312,104.87181091308594,229.17518615722656,467.75,18.79647445678711,37.11716079711914,81.27999877929688,51.12417602539063,119.49810791015624
2020-11-12,106.4452667236328,83.12122344970703,104.22012329101562,224.83241271972656,462.5799865722656,18.134315490722656,36.59962844848633,81.83999633789062,50.44338607788086,117.97269439697266
2020-11-13,107.1552734375,84.34760284423828,104.82524871826172,228.25942993164065,469.3399963378906,18.425655364990234,37.6982536315918,81.43000030517578,51.35731887817383,119.90769958496094
2020-11-16,107.25255584716795,83.76848602294922,105.82135772705078,231.25216674804688,460.9500122070313,18.831785202026367,39.250858306884766,83.7300033569336,52.59766006469727,122.7820053100586
2020-11-17,106.85376739501952,84.49237060546875,105.25348663330078,230.1853485107422,467.9500122070313,18.849441528320312,39.29655456542969,83.36000061035156,52.57900619506836,122.62663269042967
2020-11-18,103.05077362060548,84.07508087158203,102.19064331054688,226.32408142089844,459.4700012207031,18.867097854614254,39.168601989746094,82.54000091552734,52.68159103393555,121.04470825195312
2020-11-19,105.7060546875,84.8841323852539,103.3357162475586,229.6000213623047,466.4100036621094,18.43448829650879,39.95454406738281,85.54000091552734,52.784175872802734,122.24137878417967
2020-11-20,107.85560607910156,85.88056945800781,103.23332214355467,229.8266143798828,462.9200134277344,18.028364181518555,40.07334518432617,84.63999938964844,52.280574798583984,123.15319061279295
2020-11-23,109.13945770263672,87.02178955078125,101.72516632080078,232.4322509765625,460.6099853515625,18.063682556152344,40.62166595458984,85.30999755859375,53.61417388916016,124.04357147216795
2020-11-24,111.54187774658205,88.5377426147461,100.17979431152344,236.01974487304688,462.7000122070313,18.67286491394043,42.15697479248047,85.06999969482422,54.0524787902832,126.1377944946289
2020-11-25,111.2209014892578,88.74211883544922,99.0626449584961,235.3871917724609,470.0799865722656,18.52277946472168,41.6817626953125,86.70999908447266,52.56967926025391,126.1663055419922
2020-11-27,110.968017578125,89.32977294921875,100.18910217285156,236.13302612304688,477.0299987792969,18.57574844360352,41.38018798828125,87.19000244140625,53.231815338134766,126.00247955322266
2020-11-30,113.70113372802734,89.06575012207031,100.74767303466795,235.16061401367188,478.4700012207031,18.046022415161133,40.14645385742188,92.66000366210938,52.51372146606445,123.0392074584961
2020-12-01,112.20328521728516,88.60586547851562,100.9990234375,238.16281127929688,479.1499938964844,18.187280654907227,40.850128173828125,92.62999725341795,51.347991943359375,121.46497344970705
2020-12-02,111.43489837646484,89.41492462158203,100.68251037597656,235.6987762451172,481.260009765625,18.68169593811035,41.40760040283203,93.73999786376952,51.17080307006836,122.412353515625
2020-12-03,110.47199249267578,89.20199584960938,100.10530853271484,235.9536590576172,484.2799987792969,18.68169593811035,41.75486755371094,92.30999755859376,51.25473403930664,122.39810943603516
2020-12-04,111.99901580810548,91.3652114868164,100.44976806640624,239.2673797607422,486.0,18.602237701416016,42.30319595336914,94.04000091552734,51.347991943359375,122.84689331054688
2020-12-07,111.26953887939452,90.13883972167967,99.77948760986328,235.3588714599609,492.25,18.425655364990234,41.2796516418457,94.06999969482422,51.581146240234375,121.20142364501952
2020-12-08,113.80812072753906,91.71438598632812,99.42571258544922,235.88755798339844,495.2799987792969,18.708179473876957,41.3436279296875,92.91999816894533,52.30856323242188,122.84689331054688
2020-12-09,113.21480560302734,92.54900360107422,98.9788589477539,232.9703369140625,483.739990234375,18.40800666809082,41.23396301269531,89.83000183105469,53.78203582763672,124.86275482177734
2020-12-10,115.55885314941406,91.54405212402344,99.16504669189452,232.39450073242188,476.8699951171875,18.40800666809082,41.44415664672852,91.66000366210938,52.51372146606445,123.58055877685548
2020-12-11,115.2378921508789,90.56463623046876,99.63052368164062,232.0829620361328,475.9100036621094,18.67286491394043,40.97807312011719,91.6500015258789,52.56035614013672,123.95809173583984
2020-12-14,113.54552459716795,88.74211883544922,99.41641998291016,230.1192626953125,486.4200134277344,18.805295944213867,40.39319610595703,94.77999877929688,51.674407958984375,123.2885284423828
2020-12-15,114.17771911621094,87.56683349609375,100.03084564208984,233.23471069335935,482.6400146484375,19.670522689819336,41.0054931640625,97.12000274658205,52.616302490234375,124.42823028564452
2020-12-16,114.03181457519533,89.11685180664062,99.92841339111328,233.61236572265625,489.8999938964844,19.335023880004883,40.83185577392578,96.8499984741211,51.36664962768555,124.94823455810548
2020-12-17,115.7145004272461,89.32977294921875,101.26901245117188,249.6805725097656,495.3599853515625,19.50277328491211,40.95066452026367,96.83999633789062,51.53451156616211,125.83150482177734
2020-12-18,116.03546142578124,88.95503234863281,101.44589233398438,251.3610992431641,502.9500122070313,19.900070190429688,40.109893798828125,95.91999816894533,51.88889694213867,125.66768646240234
2020-12-21,114.55705261230467,88.32481384277344,100.6266632080078,246.8011474609375,498.3900146484375,19.970701217651367,39.835731506347656,93.2300033569336,52.056758880615234,125.12629699707033
2020-12-22,114.15825653076172,87.54981231689453,100.80352020263672,244.96018981933597,504.1700134277344,20.14727210998535,39.3239631652832,93.16000366210938,51.627777099609375,124.49949645996094
2020-12-23,114.0901870727539,87.9586181640625,100.03084564208984,243.04368591308597,496.9100036621094,20.73880195617676,39.78089904785156,91.5500030517578,51.394630432128906,123.93672943115234
2020-12-24,114.09992218017578,87.94157409667969,100.8686981201172,242.91148376464844,499.8599853515625,20.54456901550293,40.06420516967773,91.80999755859376,51.73968124389648,124.31427764892578
2020-12-28,114.60567474365234,88.1033935546875,100.3473663330078,245.15843200683597,498.9500122070313,20.57105255126953,40.137306213378906,91.5999984741211,51.8702392578125,124.4496078491211
2020-12-29,114.02210998535156,89.1679458618164,100.85008239746094,243.34580993652344,502.1099853515625,20.579883575439453,39.98195266723633,90.62000274658205,51.021602630615234,123.83700561523438
2020-12-30,114.17771911621094,89.65338134765625,100.95248413085938,243.1381378173828,497.4500122070313,20.111961364746094,40.21955871582031,92.29000091552734,51.021602630615234,124.022216796875
2020-12-31,115.24761199951172,91.25448608398438,101.92996215820312,246.60287475585935,500.1199951171875,20.74762916564941,40.63994598388672,91.70999908447266,51.12417602539063,124.5066146850586
2021-01-04,115.58275604248048,89.77263641357422,101.57624053955078,242.1184844970703,485.3399963378906,20.518085479736328,39.47018814086914,92.3000030517578,50.284854888916016,122.42662048339844
2021-01-05,116.52777099609376,90.700927734375,102.83299255371094,243.49685668945312,485.6900024414063,21.206727981567383,39.53415298461914,92.7699966430664,50.61125183105469,122.22003173828124
2021-01-06,119.72323608398438,89.91739654541016,102.618896484375,246.1591339111328,466.30999755859375,22.05428695678711,41.060325622558594,90.33000183105467,52.35518646240234,124.07918548583984
2021-01-07,122.90896606445312,90.87976837158205,103.6150131225586,248.48162841796875,477.739990234375,21.833572387695312,40.83185577392578,95.16000366210938,52.99867248535156,120.89511108398438
2021-01-08,123.78578186035156,91.35669708251952,103.90359497070312,249.387939453125,485.1000061035156,22.442758560180664,40.6582260131836,94.58000183105467,52.373836517333984,118.68692779541016
2021-01-11,124.84768676757812,92.84708404541016,103.186767578125,245.79098510742188,474.239990234375,22.478071212768555,40.67649459838867,97.25,53.06394577026367,117.67542266845705
2021-01-12,123.69811248779295,93.49433135986328,101.32485961914062,243.9499969482422,471.6499938964844,22.97248077392578,42.202667236328125,95.36000061035156,54.81720733642578,118.60857391357422
2021-01-13,123.70782470703124,95.76825714111328,104.40632629394533,243.533203125,472.0499877929688,23.73175621032715,42.120418548583984,91.77999877929688,54.38821792602539,118.44474792480467
2021-01-14,122.7823257446289,96.18181610107422,102.8547134399414,241.56280517578125,463.2699890136719,24.23499870300293,42.83324432373047,90.79000091552734,53.54889297485352,118.5373077392578
2021-01-15,122.95768737792967,95.22543334960938,104.03243255615234,240.283935546875,458.0799865722656,24.36742782592773,42.476829528808594,88.20999908447266,52.99867248535156,117.92474365234376
2021-01-19,124.06830596923828,96.65570831298828,105.2195053100586,242.35850524902344,456.5,24.773550033569336,42.99774169921875,89.44999694824219,53.34372329711914,120.46768951416016
2021-01-20,124.80873107910156,97.03482818603516,105.51862335205078,247.88131713867188,469.7300109863281,24.73824119567871,43.006874084472656,88.75,53.940574645996094,121.2512664794922
2021-01-21,123.7273178100586,95.86302185058594,105.57469940185548,244.347900390625,472.0199890136719,24.084909439086918,42.33061218261719,91.52999877929688,54.1270866394043,121.57183837890624
2021-01-22,123.07460021972656,95.51837921142578,105.47187042236328,241.3449249267578,472.4400024414063,23.925989151000977,42.4311408996582,92.79000091552734,53.86596298217773,120.41078186035156
2021-01-25,122.24651336669922,95.20819854736328,107.22911834716795,238.7587738037109,473.4400024414063,23.15788459777832,42.55907440185547,94.12999725341795,53.08259201049805,121.37236785888672
2021-01-26,120.7266845703125,93.74346923828124,107.2384796142578,239.65870666503903,476.2799987792969,21.683481216430664,42.4311408996582,94.70999908447266,50.81642150878906,125.3328857421875
2021-01-27,115.7386245727539,88.56517791748047,106.82720184326172,233.13177490234372,460.0,20.270872116088867,41.26139068603516,88.83999633789062,49.60406112670898,132.95472717285156
2021-01-28,118.42750549316406,89.78866577148438,112.52887725830078,236.2010498046875,465.6700134277344,21.81813621520996,42.14783477783203,87.5199966430664,53.3339729309082,130.65391540527344
2021-01-29,117.07333374023438,88.29806518554688,115.51993560791016,229.17202758789065,458.7699890136719,21.67594146728516,41.28879928588867,85.63999938964844,50.887977600097656,125.12629699707033
2021-02-01,117.71633911132812,88.14299011230469,114.53848266601562,234.5243377685547,470.0,22.04920768737793,41.6817626953125,87.66000366210938,52.50926971435547,124.44247436523438
2021-02-02,120.0155029296875,89.15106201171875,112.388671875,235.64215087890625,484.9299926757813,22.884611129760746,42.32147979736328,88.86000061035156,53.783809661865234,124.6704559326172
2021-02-03,119.00231170654295,92.14946746826172,112.36997985839844,235.2821807861328,481.9200134277344,22.973487854003903,41.93764114379883,87.88999938964844,53.62449645996094,124.99810028076172
2021-02-04,120.8728256225586,93.51083374023438,111.92130279541016,239.67767333984372,489.3800048828125,23.257875442504883,41.8096923828125,87.83999633789062,54.95526885986328,126.1520538330078
2021-02-05,120.00578308105467,93.68314361572266,115.93120574951172,240.17971801757807,492.1199951171875,23.87109375,41.53554916381836,87.9000015258789,56.22981262207031,127.51258087158205
2021-02-08,120.22984313964844,92.0547103881836,116.37049865722656,243.7510528564453,493.760009765625,24.59984397888184,42.2940559387207,91.47000122070312,57.52309799194336,128.7591552734375
2021-02-09,120.064208984375,90.81397247314452,116.9780731201172,244.10157775878903,496.0499877929688,24.80425262451172,42.266639709472656,90.91000366210938,57.46686935424805,128.88739013671875
2021-02-10,121.85681915283205,89.65081024169922,117.10892486572266,243.40057373046875,492.6700134277344,24.56429672241211,42.66873550415039,92.3499984741211,57.37315368652344,128.98709106445312
2021-02-11,123.68836975097656,89.39231872558594,118.55770874023438,245.3236083984375,496.6199951171875,24.88423538208008,42.85151672363281,92.66000366210938,57.25132369995117,127.2706069946289
2021-02-12,124.68207550048828,89.98682403564453,119.8569564819336,243.90267944335935,498.8399963378906,25.355255126953125,42.8789291381836,93.7699966430664,56.57656097412109,128.34071350097656
2021-02-16,124.65284729003906,89.78004455566406,119.66067504882812,243.50477600097656,501.6400146484375,25.69297409057617,42.65805435180664,91.45999908447266,55.40510559082031,126.8540496826172
2021-02-17,126.76692962646484,91.580810546875,118.9315948486328,245.1436004638672,491.2300109863281,25.55966567993164,43.2930908203125,89.94000244140625,55.53630447387695,126.8684310913086
2021-02-18,124.38982391357422,91.38264465332033,117.22110748291016,244.05419921875,488.3699951171875,24.715377807617188,43.52317428588867,88.63999938964844,54.49606323242188,128.8218994140625
2021-02-19,123.60067749023438,90.47793579101562,115.0058364868164,240.89019775390625,479.1199951171875,25.15973854064941,44.25025177001953,89.58000183105469,55.89242935180664,126.78941345214844
2021-02-22,120.31751251220705,92.24424743652344,114.54784393310548,239.3176727294922,467.3299865722656,23.995512008666992,45.29024124145508,85.37000274658203,57.963565826416016,126.48777770996094
2021-02-23,119.26535034179688,91.56358337402344,112.91210174560548,242.69009399414065,467.7999877929688,24.19103240966797,45.33625030517578,84.73999786376953,57.87921905517578,126.52371978759766
2021-02-24,121.79833984375,93.64867401123048,114.38894653320312,245.60775756835935,476.6199951171875,24.88423538208008,45.8792610168457,86.94000244140625,57.44812774658203,127.572265625
2021-02-25,118.9535903930664,92.47688293457033,113.6411590576172,240.4071044921875,459.1600036621094,23.4178409576416,44.77484893798828,82.41999816894531,56.44535827636719,128.38380432128906
2021-02-26,118.92438507080078,92.83016204833984,111.95870208740234,237.67886352539065,459.6700134277344,23.604473114013672,44.07538604736328,84.51000213623047,55.63938903808594,125.72649383544922
2021-03-01,121.27227783203124,93.40744018554688,114.2300262451172,244.5562896728516,469.5700073242188,23.995512008666992,44.83926773071289,86.38999938964844,56.85771179199219,126.69606018066406
2021-03-02,120.45392608642578,92.9249267578125,114.52914428710938,245.5699005126953,466.5899963378906,23.82665634155273,44.76564407348633,84.12999725341797,57.09200286865234,127.19882202148438
2021-03-03,116.22575378417967,91.94269561767578,111.39789581298828,240.7860107421875,448.4500122070313,23.89775276184082,45.04174423217773,80.86000061035156,58.08539581298828,127.8810577392578
2021-03-04,112.02680206298828,91.02937316894533,108.43488311767578,233.9843597412109,439.05999755859375,23.000146865844727,44.54476165771485,77.75,57.2044677734375,127.572265625
2021-03-05,113.14717864990234,91.93405151367188,109.5938949584961,236.3620758056641,440.8299865722656,23.097904205322266,45.97129821777344,78.5199966430664,58.55397415161133,129.84893798828125
2021-03-08,113.0887222290039,91.42572021484376,108.07967376708984,236.2484130859375,421.2000122070313,23.35562896728516,46.73517990112305,73.95999908447266,59.71605682373047,131.98191833496094
2021-03-09,116.75183868408205,92.01161193847656,109.07982635498048,240.96600341796875,439.1799926757813,24.466535568237305,46.20138168334961,78.52999877929688,59.40679550170898,130.121826171875
2021-03-10,116.89797973632812,93.0541534423828,108.3133544921875,243.59002685546875,437.010009765625,24.430984497070312,46.76279067993164,77.5199966430664,60.9062614440918,132.513427734375
2021-03-11,118.69055938720705,92.9421615600586,109.84626770019533,252.3335876464844,451.05999755859375,25.044208526611328,46.94686508178711,81.2300033569336,60.89687728881836,132.55648803710938
2021-03-12,118.31061553955078,93.24372100830078,109.08917999267578,250.98851013183597,444.2999877929688,25.284160614013672,47.71075439453125,81.05000305175781,60.3345832824707,132.80789184570312
2021-03-15,120.8436050415039,95.00141143798828,110.3884048461914,252.22946166992188,447.5899963378906,25.328596115112305,47.98685073852539,82.5,61.17804336547852,136.0828399658203
2021-03-16,119.83039855957033,95.50115966796876,110.50057220458984,249.6338653564453,450.5400085449219,24.786476135253903,47.02969741821289,82.75,61.50603866577149,134.19398498535156
2021-03-17,119.36276245117188,90.50379180908205,109.9397430419922,250.3443603515625,451.010009765625,23.862205505371094,47.55429458618164,82.62999725341797,62.52754974365234,135.23532104492188
2021-03-18,119.43097686767578,89.40953826904297,110.3977508544922,252.82623291015625,439.1799926757813,23.10679244995117,47.646331787109375,78.12000274658203,63.22105026245117,137.17446899414062
2021-03-19,119.52838134765624,89.10798645019531,112.39803314208984,249.8801727294922,441.5,23.38228988647461,47.08491516113281,79.05999755859375,63.23978805541992,135.52981567382812
2021-03-22,120.42469024658205,91.24478912353516,113.5383529663086,251.225341796875,452.4100036621094,23.071239471435547,46.52350616455078,80.30000305175781,63.23978805541992,136.07565307617188
2021-03-23,118.8366928100586,90.33146667480467,112.62235260009766,252.0115509033203,460.2000122070313,22.73352813720703,45.55713653564453,78.37999725341797,61.49666976928711,135.2568817138672
2021-03-24,117.7260513305664,88.79780578613281,110.3136215209961,253.4515380859375,451.510009765625,22.79574012756348,45.92527770996094,76.4800033569336,61.15929412841797,136.95184326171875
2021-03-25,118.75875091552734,89.50431823730469,111.27638244628906,254.45556640625,450.989990234375,23.21343994140625,47.06651306152344,76.22000122070312,62.536922454833984,138.6826629638672
2021-03-26,122.40238189697266,91.31371307373048,114.09919738769533,265.97491455078125,469.0899963378906,23.39118194580078,47.45305252075195,77.41000366210938,65.12350463867188,139.96104431152344
2021-03-29,122.18804168701172,91.95993041992188,114.2487335205078,264.8096923828125,469.3200073242188,23.16900062561035,47.250579833984375,77.13999938964844,64.87045288085938,140.57867431640625
2021-03-30,121.62299346923828,92.01161193847656,111.93067169189452,263.8718566894531,465.4599914550781,23.888866424560547,47.7015495300293,76.0,64.84233856201172,139.78866577148438
2021-03-31,123.86371612548828,93.24372100830078,112.01478576660156,261.69305419921875,475.3699951171875,23.82665634155273,47.10332107543945,78.5,63.36161804199219,138.38099670410156
2021-04-01,124.3995590209961,93.502197265625,111.17356872558594,263.6728515625,483.3399963378906,24.057722091674805,47.32420349121094,81.08999633789062,63.60528564453125,138.39540100097656
2021-04-05,126.84275817871094,91.45156860351562,112.0334930419922,266.3158874511719,491.6199951171875,24.297679901123047,47.35181427001953,81.43000030517578,63.70838928222656,140.02569580078125
2021-04-06,127.8574676513672,90.79674530029295,112.13629913330078,266.78955078125,491.3399963378906,24.72426414489746,47.49906921386719,81.44000244140625,64.5705795288086,139.93231201171875
2021-04-07,126.19876861572266,90.6502685546875,112.26716613769533,267.67999267578125,493.4100036621094,24.07550048828125,47.60031509399414,82.19999694824219,63.16481018066406,140.0113525390625
2021-04-08,127.5159683227539,91.41709899902344,111.95870208740234,269.4325866699219,499.8399963378906,24.59984397888184,47.388633728027344,83.3499984741211,62.63064193725586,140.56436157226562
2021-04-09,128.70640563964844,92.65782165527344,113.0055923461914,272.5491638183594,504.0400085449219,24.635395050048828,47.52667999267578,82.76000213623047,63.04298400878906,142.20181274414062
2021-04-12,128.08189392089844,93.2695770263672,113.1364517211914,272.3881225585937,506.0299987792969,24.59984397888184,48.26295471191406,78.58000183105469,64.11135864257812,142.07968139648438
2021-04-13,129.7406005859375,93.24372100830078,114.97779846191406,270.1903076171875,514.8599853515625,25.097530364990234,48.12491607666016,80.19000244140625,63.39910507202149,141.1029510498047
2021-04-14,128.76487731933594,92.35418701171876,113.98338317871094,270.28533935546875,510.6300048828125,25.213062286376957,48.65869903564453,78.55000305175781,63.07111358642578,141.30406188964844
2021-04-15,130.04307556152344,93.2175521850586,116.2724380493164,270.96002197265625,523.25,25.355255126953125,48.62189865112305,83.01000213623047,63.31475830078125,141.8283233642578
2021-04-16,131.3115234375,94.10709381103516,116.65705871582033,272.67999267578125,525.0800170898438,25.444128036499023,49.192508697509766,82.1500015258789,63.94266891479492,142.6183624267578
2021-04-19,130.25772094726562,94.71754455566406,116.825927734375,272.28094482421875,516.1699829101562,25.186397552490234,49.29374694824219,81.11000061035156,63.60528564453125,142.62554931640625
2021-04-20,129.24301147460938,95.08383178710938,112.57617950439452,274.2384033203125,514.2100219726562,25.10641860961914,48.4010124206543,79.2699966430664,62.89303970336914,142.41726684570312
2021-04-21,130.57974243164062,96.62742614746094,115.0153350830078,276.2528991699219,512.3400268554688,25.2308406829834,49.238525390625,81.61000061035156,63.66152191162109,144.27017211914062
2021-04-22,131.26272583007812,95.9733657836914,115.85964965820312,275.72076416015625,507.2900085449219,25.168628692626957,48.72312927246094,79.05999755859375,63.49282836914063,144.28456115722656
2021-04-23,133.3605194091797,97.13323974609376,115.68141174316406,277.2221374511719,515.8400268554688,25.150850296020508,49.118873596191406,82.76000213623047,64.06449890136719,145.2181854248047
2021-04-26,134.00450134277344,97.1419448852539,114.99658203125,275.1125793457031,515.7000122070312,25.07086563110352,49.118873596191406,85.41000366210938,63.633426666259766,143.37246704101562
2021-04-27,133.16534423828125,97.18556213378906,114.17101287841795,275.8062438964844,517.3200073242188,24.706491470336918,49.2661361694336,85.20999908447266,63.83957290649414,139.6522216796875
2021-04-28,131.52615356445312,97.61288452148438,113.93647003173828,275.82525634765625,515.47998046875,24.857574462890625,49.256935119628906,84.0199966430664,62.358863830566406,140.7151336669922
2021-04-29,130.8919219970703,96.70590209960938,113.52369689941406,277.9823303222656,516.0900268554688,24.92995262145996,49.90117263793945,83.91000366210938,64.36283874511719,142.95590209960938
2021-04-30,130.3943328857422,97.2378921508789,112.65122985839844,275.5401611328125,508.3399963378906,24.85846519470215,49.45021057128906,81.62000274658203,63.74190139770508,141.58416748046875
2021-05-03,129.95526123046875,100.0111083984375,112.13526153564452,277.6307983398437,503.4599914550781,24.438501358032227,50.17728042602539,78.55000305175781,66.13162994384766,142.639892578125
2021-05-04,127.72088623046876,99.33090209960938,110.26836395263672,277.0891418457031,490.7000122070313,23.866628646850582,50.51780319213867,78.61000061035156,67.29826354980469,143.19285583496094
2021-05-05,130.13084411621094,100.9704360961914,111.1783676147461,275.1125793457031,486.6900024414063,23.65218162536621,50.9687728881836,77.83000183105469,67.00662231445312,144.6724090576172
2021-05-06,129.18441772460938,101.2320556640625,111.4410400390625,276.6709899902344,483.6099853515625,22.74076271057129,51.70505905151367,77.88999938964844,67.1195068359375,145.36903381347656
2021-05-07,130.64804077148438,100.94425964355467,111.59113311767578,277.0225524902344,488.7300109863281,23.044567108154297,51.64062881469727,78.80999755859375,66.92194366455078,145.84303283691406
2021-05-10,128.6673126220703,101.35414123535156,111.58174896240234,276.1483764648437,479.3800048828125,22.990949630737305,52.02717590332031,75.98999786376953,67.97566986083984,148.90252685546875
2021-05-11,128.22825622558594,100.19425964355467,111.0657730102539,273.6207275390625,485.1900024414063,22.642473220825195,50.8215217590332,76.83000183105469,66.67731475830078,146.30984497070312
2021-05-12,125.51576232910156,100.25530242919922,109.15199279785156,265.4867248535156,472.0899963378906,21.99911880493164,50.11285781860352,74.63999938964844,64.43811798095703,142.82662963867188
2021-05-13,126.86224365234376,101.68553924560548,110.18392944335938,271.12158203125,474.1600036621094,21.838279724121094,51.07921600341797,73.08999633789062,66.85607147216797,146.08724975585938
2021-05-14,127.96479034423828,101.53728485107422,110.99073791503906,273.8582458496094,486.55999755859375,22.66927719116211,51.96274566650391,74.58999633789062,67.52407836914062,146.7838592529297
2021-05-17,126.95005798339844,101.93844604492188,109.5178451538086,272.7179870605469,482.739990234375,22.490568161010746,51.92593383789063,74.6500015258789,66.67731475830078,147.30816650390625
2021-05-18,125.6230926513672,102.21749877929688,109.74301147460938,268.92657470703125,480.6199951171875,22.24037742614746,51.75930404663086,74.44000244140625,64.79564666748047,145.8142852783203
2021-05-19,127.04763793945312,101.0314712524414,109.18011474609376,266.988037109375,480.4700012207031,22.285051345825195,51.62042999267578,76.2300033569336,64.56044006347656,145.50547790527344
2021-05-20,128.94052124023438,102.13030242919922,110.51228332519533,269.8197021484375,491.6700134277344,22.65140914916992,51.51860809326172,78.05999755859375,64.85208892822266,145.88894653320312
2021-05-21,129.08685302734375,101.2669448852539,109.88372039794922,269.2780456542969,488.0700073242188,22.66034507751465,51.83336639404297,77.16999816894531,65.1719741821289,146.04083251953125
2021-05-24,130.10162353515625,101.08379364013672,110.0338363647461,270.6749572753906,497.8299865722656,22.964147567749023,52.185150146484375,77.44000244140625,65.08728790283203,146.5834503173828
2021-05-25,129.9943084716797,99.90648651123048,111.07515716552734,271.7582092285156,505.0799865722656,22.642473220825195,51.62042999267578,77.86000061035156,65.06847381591797,145.93231201171875
2021-05-26,130.05282592773438,100.02857208251952,109.5272445678711,269.8197021484375,506.9800109863281,22.74969482421875,52.07406234741211,78.33999633789062,65.82115173339844,145.83827209472656
2021-05-27,134.19960021972656,97.95299530029295,108.5328140258789,266.1138000488281,498.2799987792969,22.642473220825195,52.60174560546875,78.41999816894531,66.8936996459961,147.03924560546875
2021-05-28,134.77529907226562,98.72042846679688,109.43342590332033,268.11883544921875,504.5799865722656,22.70501708984375,52.47213745117188,80.08000183105469,66.865478515625,146.89454650878906
2021-06-01,133.86788940429688,97.85706329345705,99.24527740478516,266.9025573730469,495.9100036621094,22.90160179138184,52.962799072265625,80.80999755859375,67.30767822265625,147.0103302001953
2021-06-02,133.25320434570312,97.1506805419922,100.28661346435548,267.7767028808594,495.7699890136719,22.508441925048828,52.90724563598633,81.97000122070312,67.03483581542969,147.07542419433594
2021-06-03,133.0580291748047,97.85706329345705,102.4443359375,265.7147216796875,493.1400146484375,22.40121459960937,52.99982070922852,80.27999877929688,64.75801086425781,147.35035705566406
2021-06-04,134.55084228515625,97.9878921508789,102.52874755859376,269.07867431640625,504.5,22.30292320251465,53.21274566650391,81.58000183105469,64.96501922607422,149.0722198486328
2021-06-07,134.30694580078125,98.55474853515624,103.19482421875,268.1473693847656,509.4700012207031,22.62459945678711,53.12942886352539,81.3499984741211,64.16526794433594,147.3937530517578
